record_id,row_index,smiles,prop,repeat_unit_id
dr_6bbb5954b05a782b62a0,4164,*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,egc,ru_8318f1b3a161dff860be
dr_38123e65cba2dededb8c,4165,*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,egc,ru_a9e4d1bdcec7cf7e0e32
dr_15ccaafa4a8a7bbcad4f,4166,*Cc1ccc(CO*)s1,egc,ru_d550ef2d6ea98621c209
dr_30ae2d2197a8bf615901,4167,*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,egc,ru_50993c9374acee859b20
dr_7a66320bec737d4cd690,4168,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,egc,ru_d712056e241490219556
dr_60d20fa36aab84218452,4169,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,egc,ru_503cf1db06b292a65428
dr_936220b9b4fcde904b40,4170,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,egc,ru_55801e08527b020f2b58
dr_b163efe80aab90fed90b,4171,*C(=O)c1ccc(C(=S)c2ccc(*)s2)cc1,egc,ru_3e315a579c2accb9cef2
dr_424e68e519de362887f3,4172,*C(=O)c1ccc(C(=S)c2ccc(*)cc2)cc1,egc,ru_b21683c9fe359391014f
dr_180eae3a8df8d9cde26a,4173,*Nc1ccc(C(=O)O*)s1,egc,ru_55c8847626fdfc3e4edf
dr_f8680085a032a63dd6e1,4174,*Nc1ccc(C(=O)c2ccc(*)cc2)cc1,egc,ru_f5d69b0f31d78164b851
dr_cd52e208132c1231c923,4175,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)OC(=O)c3ccccc32)cc1,egc,ru_5bb82d3a50053b6b03fd
dr_c2ce507b66f933ae8ca5,4176,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(S(=O)(=O)c5ccc(C(*)=O)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,egc,ru_5506b49ce8f57e2f79f1
dr_26bb4a3ee026a48c4154,4177,*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3ccc(S(=O)(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,egc,ru_5efd9c047472a851645b
dr_010b299ac54efa7c2044,4178,*Oc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc(*)cc4)cc3)cc2)cc1,egc,ru_3bf9291230402ac2e424
dr_16ddf0e39434674ea54b,4179,*Nc1ccc(NC(=O)c2ccc(C3(c4ccc(C(*)=O)cc4)OC(=O)c4ccccc43)cc2)cc1,egc,ru_4a9e65a66bec4a4a6064
dr_0881ea41f46466c4a38b,4180,*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C5(c6ccc(C(*)=O)cc6)OC(=O)c6ccccc65)cc4)cc3)OC(=O)c3ccccc32)cc1,egc,ru_6fa13463aacfaa4dfa3f
dr_01f3c5a6135a448652d6,4181,*Nc1ccc(-c2ccc(NC(=O)c3ccc(C4(c5ccc(C(*)=O)cc5)OC(=O)c5ccccc54)cc3)cc2)cc1,egc,ru_2205bc21c0207f39a7a4
dr_8445bc566485fb089472,4182,*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,egc,ru_b103a8c2a23df0cd773b
dr_faff5ce8840cf8011888,4183,*Nc1ccc(C2(c3ccc(NC(=O)Cc4ccc(Oc5ccc(C(*)=O)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,egc,ru_f76e2c725dc74101da4a
dr_6f69383facfd82ca6004,4184,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(Oc5ccc(C(*)=O)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,egc,ru_8d131bae467b6548b7a7
dr_b921045a440336f3e281,4185,*Oc1ccc(Oc2ccc(OC(=O)c3ccc(C4(c5ccc(C(*)=O)cc5)OC(=O)c5ccccc54)cc3)cc2)cc1,egc,ru_4f0033ffd3d385b35de3
dr_8988dddb7595600109fe,4186,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(-c5ccc(C(*)=O)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,egc,ru_9906a8d69a2e203e367a
dr_a4ceaaa99c211a4acca7,4187,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C5(c6ccc(C(*)=O)cc6)OC(=O)c6ccccc65)cc4)cc3)OC(=O)c3ccccc32)cc1,egc,ru_52a6b2758a6ce8c9d0f3
dr_88a634db4f2424c15fff,4188,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(S(=O)(=O)c5ccc(C(*)=O)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,egc,ru_cfc011c7b720b7f461bc
dr_37828674f5e5f129a851,4189,*c1ccc(C2(c3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c3ccccc3-c3ccccc32)cc1,egc,ru_bbd3cbaf013fddd6e634
dr_583a79f4c9a056ad8477,4190,*c1ccc(C2(c3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)OC(=O)c3ccccc32)cc1,egc,ru_46cf29d851b6d8255b97
dr_c1f4d2f82cfdcdb076ba,4191,*c1ccc(Oc2ccc(N3C(=O)C(=O)N(*)C3=O)cc2)cc1,egc,ru_02fdeacfcff164e42564
dr_a2d315a9e66fcd68ccdf,4192,*c1ccc(C2(c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c3ccccc3-c3ccccc32)cc1,egc,ru_e1ea11462c6c15f27b4c
dr_c89df5770b0e6aa49df2,4193,*c1ccc2c(c1)nc1n2Cc2ccc3c4c2c-1ccc4c(=O)n1c2ccc(*)cc2nc31,egc,ru_c9657856ece253d72af7
dr_811e8457eefabc559557,4194,*NC(=S)c1ccc(C(*)=S)cc1,egc,ru_4bb21bcdd2f01e88b26c
dr_b202c375b0e16d79b34c,4195,*C([2H])([2H])C(*)([2H])C([2H])([2H])[2H],egc,ru_7a0a1cd27ece517d9ef2
dr_2121d07bc17cc9f5f2cc,4196,*CCC([2H])C(*)([2H])C,egc,ru_4f49ab6f17ad7b7ce7be
dr_1fc117d66df14eec841b,4197,*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])C([2H])([2H])[2H])C([2H])([2H])[2H],egc,ru_6dab1f741d834bb7be72
dr_647fe65a90878ae0b1a2,4198,*C([2H])([2H])C(*)(F)F,egc,ru_c1709e4ce592ff682410
dr_a902786770fa5dd940a4,4199,*C([2H])([2H])C(*)([2H])Cl,egc,ru_c1af981226706bbd31cf
dr_52bb1d7b419b3b822c41,4200,*c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc(*)o3)cc2)cc1,egc,ru_a14da4c26d452fb12f51
dr_9255ff27c501dd7f11de,4201,*c1ccc(-c2ccc([Si](C)(C)c3ccc(*)s3)s2)cc1,egc,ru_4970af05636d0beaa4fc
dr_33394ba21cf3d652e1ad,4202,*c1sc(*)c([2H])c1[2H],egc,ru_04d11971b13e53657af0
dr_9e4eee12f053ac85827c,4203,*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,egc,ru_38d6c41e361a31594c26
dr_b6c66f50aea79f782462,4204,*Nc1cccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)c1,egc,ru_d40ecfa0c17a6b1348dd
dr_19169ba7a5650d48373d,4205,*c1ccc(Cc2ccc(N3C(=O)c4ccc([Si](C)(C)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,egc,ru_b79a85bf860be140dc0c
dr_40ee6f8e12bcd8bd1802,4206,*c1ccc2ccc3c(*)cc(C#CC#C[Si](C)(C)C)c4ccc1c2c34,egc,ru_bae4a8cae528030e0990
dr_78e98ce5ada6a95e3ce1,4207,*Oc1ccc(C(=Nc2ccc(N=C(c3ccccc3)c3ccc(On4c(=O)c5c(F)c6c(=O)n(*)c(=O)c6c(F)c5c4=O)cc3)cc2)c2ccccc2)cc1,egc,ru_20515ea18d0718279ee3
dr_a27d1bb35b356182cfbf,4208,*Nc1c(F)c(F)c(-c2ccc3cc(-c4ccc5c(c4)C(=O)N(c4cccc(*)c4)C5=O)ccc3c2)c(F)c1F,egc,ru_43acad50d8399a5e2627
dr_66c2b52fc8e0c8035bdc,4209,*n1nc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c2ccccc2c1=O,egc,ru_78c5ea83ab1c3176e414
dr_2b7058612ded65c6b9a4,4210,*Nc1cc(-c2ccc(-c3ccc4nc5c6cccc7c(*)ccc(c(=O)n5c4c3)c76)cc2)ccc1O,egc,ru_6090536558cc893e0ac2
dr_8f319fb4d2b5cd86c715,4211,*c1cc(-n2c(=O)c3cc4c(=O)n(-c5ccc(-c6nnc(*)n6N)cc5)c(=O)c4cc3c2=O)c(-c2c(Cl)cccc2Cl)s1,egc,ru_8f03eb91af1a9fdf050f
dr_84d2fe61696aaad6e208,4212,*Oc1ccc2nc3oc4cc5oc6c7c(cn6ccc5on4cnc3c12)nc1c(*)ccccc17,egc,ru_8e475daa0bb6cfe14c58
dr_cd7a664aae34bda96862,4213,*c1ccc(-c2ccn3sc4nc5nc6c(cc5oc-4cc-3nc2)Nc2nc3ccc(*)cc3nc2O6)cc1,egc,ru_3ead47a6a914d8100935
dr_8da94b3abf3ebba21feb,4214,*c1ccc(-c2ccc3nc4oc5cc6[nH]c7nc8cc(*)ccc8nc7nc-6[nH]c=5n-4ccc3c2)cc1,egc,ru_cfe5ff2181a46d068349
dr_d737abfa35f4bfea4118,4215,*c1ccc(-n2c(=O)c3ccc4c5cc6c(*)ccc6n5c(=O)c-4cc3c2=O)cc1C,egc,ru_6e47670bb20ef9e32806
dr_50ad54df753d64ed2361,4216,*c1ccc(-n2c(=O)c3cc4c(=O)n(-n5c6ccc(*)cc6c6cccnc65)c(=O)c4cc3c2=O)cc1,egc,ru_5213b259e8c99c524675
dr_b67769af1f18b9f5428e,4217,*OC([2H])([2H])C(*)([2H])C([2H])=C([2H])[2H],egc,ru_e048f50011e5602a160e
dr_d650bd1aeb2f273e8db5,4218,*OC1(C)CCC(*)CC1CCCCCCCC,egc,ru_fcda29e6aaa6f932c118
dr_a8e7f791b6ed402b9dd1,4219,*CC(C)(C*)CN(C)CC1C2CC3CC(C2)CC1C3,egc,ru_7cd3addf797f17ca34aa
dr_53e8c2c430560b3d19bf,4220,*CC(C)(C=O)C(F)(F)C(*)([2H])[2H],egc,ru_72e75de6cf8a123c06c6
dr_4b08f308a0af60e643c7,4221,*OC1(O)CCCC(*)C1,egc,ru_b1235243c9ec9323a1b2
dr_a380489d15f6e8b7b10a,4222,*OC1(F)C(C)C(C)(C2(Cl)CNCNC2*)CC1(C)C,egc,ru_077e353367d45f2ba3ac
dr_67d2c0febffa0283ee23,4223,*OC(C)(C)C(F)(F)C(F)(F)OCCOCCC1CC1*,egc,ru_58ccd8f088928602877c
dr_d876d447e97e01149899,4224,*OC1(F)CC(C(*)C)C1C(F)(F)C1(F)CC1,egc,ru_ff8d096ab5b0a49c0065
dr_21c5848d8c128ce1df1b,4225,*NC1(F)CC(C(F)F)C(*)C(F)(F)C1F,egc,ru_601ec76a3b5b50fb27f8
dr_e98efa527c432e0781e1,4226,*Oc1ccc2c(c1)C(=O)N(Oc1ccc(C(N3C(=O)CC(*)C3=O)(C(F)(F)F)C(F)(F)F)cc1)C2=O,egc,ru_ca4540019a510808492e
dr_a18bd0d8c8a0fd5e0f78,4227,*N1C(=O)c2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(*)C(=O)C6C5)CC4C3=O)cc2C1=O,egc,ru_b5ab7f67134112264626
dr_29d27fadad468f94ac60,4228,*Oc1c(F)c(F)c(On2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(F)c1F,egc,ru_2ee544e01a4e2e3e3655
dr_ef5462af3b4275d5e1bc,4229,*NC1CC(C2(C)OC(O)OC(C)NC2=O)C(F)(N(C(*)O)C(F)F)O1,egc,ru_811b6a3db97d562f94c1
dr_45fc56742298f92f386b,4230,*NC1NN(C(C(*)O)(C(F)(F)F)C(O)(Cl)C2(F)OC(O)C(O)C2O)O1,egc,ru_525f7729de928944be8c
dr_914d387f57a6b8f8a6b8,4231,*C1=CC(C)C(C(=O)C(=O)C2CC3C(*)CC3(O)C2=O)C(=O)N1C,egc,ru_d3a3c243738a6a06e4f8
dr_bf57c02eb5b2010dbc7e,4232,*N1CC(O)=C(C2C(=O)C3=C(C2=O)C(C)(F)N3*)C1=O,egc,ru_997dc33618cdabf25438
dr_0f9674a18bdf659e122f,4233,*CC(C)C1COC2C(C(=O)OC(O)(C(F)(F)F)C(F)(F)C*)CC12,egc,ru_abadcc031fda2c554f56
dr_9ee3246bf2d66c4eb69f,4234,*OC1(C)CC(C)(C)C(C)(N2CCCC(*)C2)C1C,egc,ru_63b37abeb005b6cb0531
dr_505b6df6ef4be525f0c0,4235,*N1CCC(CCc2ccc(N3C(=O)c4ccc(N5C(=O)C(=O)N(*)C5=O)cc4C3=O)cc2)CC1,egc,ru_b54080408072b13a4d23
dr_780d45d851f2b675f507,4236,*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)C(*)(C(F)(F)F)C(F)(F)F)cc1)C2=O,egc,ru_8448fbeca7daa6d7ad8e
dr_b9ef0d68c39901c15b1b,4237,*Oc1cccc(C(=O)c2cccc(Oc3cccc(*)c3)c2)c1,egc,ru_c1608e9239ae855f5202
dr_9690191ad66c004b9024,4238,*C(*)(F)F,egc,ru_0905d0f379beb07df733
dr_c4b4007c17ef340c9926,4239,*=CC1CC(C=*)C2CN(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC12,egc,ru_0dce7b91c91fef98bdbc
dr_a2ae6873a319bf228f23,4240,*=CC1OC(C=*)C2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12,egc,ru_3836dcf7379919d90f7e
dr_99f3d21dc2da62ea6702,4241,*=CC1OC(C=*)C2C(=O)N(c3ccc(C(F)(F)F)cc3)C(=O)C12,egc,ru_0c82e0dc49db2e0ddc8e
dr_5a7c9ffe0132f9aa5aac,4242,*=CC1OC(C=*)C2C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)C12,egc,ru_03eaa8cab43f87b80e10
dr_120d1b65ae5c5936e6e7,4243,*c1ccc(C(c2ccccc2)(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)C(F)(F)F)cc1,egc,ru_9c9767612557222196f7
dr_0d0b2b6f3433f327344a,4244,*OC(CC(*)=O)C(Cl)Cl,egc,ru_0199d925d79995a86d4b
dr_55017df44a9624fbaf0a,4245,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,egc,ru_17e5794b4e8cf970c641
dr_78a2cdd610d41c949c9d,4246,*CCC(Cl)=C(*)Cl,egc,ru_11b4001ba3b6c4fc977f
dr_19852d446e6b7a54ce59,4247,*c1ccc(C)c(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,egc,ru_8697710b862576eb6f8b
dr_81ef8d01a5687116c425,4248,*CC(*)C(F)(F)C(F)(F)C(F)(F)F,egc,ru_faee28bad3e61ea57225
dr_66594f44fd82ded7d1a3,4249,*Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc(*)cc2)cc1,egc,ru_e5be656eb9b0be5ae6f6
dr_314868e8b9d7e807df7d,4250,*NC(CCC(=O)OCCCCCCCC)C(*)=O,egc,ru_b6b0d0fcb7b9f055ca7b
dr_d70ca0a06e565a1b5219,4251,*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,egc,ru_897f09e89866cd2c0637
dr_399418365029551b58eb,4252,*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)cc1,egc,ru_00efad5b10c9a1ccf548
dr_52a633a9c2951e3d23f5,4253,*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)c1,egc,ru_99585261ca81a5f1746e
dr_9bb74d13605f0f892762,4254,*O[Si](C)(Oc1ccc(*)cc1)c1ccccc1,egc,ru_93ae4a2d67f879fb7ad3
dr_2e296f0864dfcedbff47,4255,*O[Si](C)(C)Oc1ccc(*)cc1,egc,ru_0f5a48b86aa31175683c
dr_024d98a05aff87a1ee51,4256,*C=CC1CC(*)C(C#N)([Si](C)(C)O[Si](C)(C)C)C1,egc,ru_2071a05a693d347b474a
dr_482d8d145ea4dff3e0b5,4257,*C=CC1CC(*)C(C#N)(C[Si](C)(C)C)C1,egc,ru_8d29869429c95d7c8b99
dr_df9441814eee44d3c9a3,4258,*OC([2H])([2H])C(*)([2H])[2H],egc,ru_dde87a8212657bc887f4
dr_4c2dce59ec1ce598035c,4259,*C=Nc1ccc(S(=O)(=O)c2ccc(N=Cc3ccc(Sc4ccc(*)o4)o3)cc2)cc1,egc,ru_385bd919c65619242d73
dr_924ae67309cb1aa232c1,4260,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC(*)C,egc,ru_33ff59b83635237ac7fd
dr_7add1bf73422507ec7cc,4261,*O[Si](C)(C)O[Si](C)(C)OC(C)CCCCC(*)C,egc,ru_726c9960f58bdd93fe6b
dr_fe22371af4de7c51a352,4262,*CC(OO*)c1ccc(Br)cc1,egc,ru_c5eb69d90352e9f260f9
dr_21c5c67bc35b0cb6a429,4263,*CCCC(C)O[Si](C)(C)O*,egc,ru_80e6f1c13d8402e631de
dr_06e51414ebfedb5defca,4264,*CCC(C)O[Si](C)(C)O*,egc,ru_6038e83e7c4c91bc1928
dr_25d2ce3a6c74019562cd,4265,*c1cc(CCCCCCO[Si](C)(C)C)c(*)s1,egc,ru_abe063a5d259c46a34b6
dr_3715a972cf4d200d6b0f,4266,*Oc1cccc(NC(=O)c2ccc([Si](c3ccccc3)(c3ccccc3)c3ccc(C(*)=O)cc3)cc2)c1,egc,ru_e07539d437758036eedf
dr_800a1448b491fd49dd2b,4267,*Nc1ccc(NC(=O)CCC(*)=O)cc1,egc,ru_431c31b53a22fb4da840
dr_5a1200a6374c8fb20823,4268,*NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(*)=O)cc2)cc1,egc,ru_9d48e31ef5aca5e8ed3f
dr_0619607ec4361e319119,4269,*CCC[Si](C)(C)O[Si](C)(C)CCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,egc,ru_fdf7ee830969e9513bd4
dr_888d9147e2c316ffca8d,4270,*CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,egc,ru_bb1b8280605dd9c4104b
dr_163f51eb15d56d9ee425,4271,*OC(COC(*)=O)COc1ccccc1,egc,ru_75acdca4d79077355f38
dr_f783dd64d13a8ef640a1,4272,*C(*)(F)Cl,egc,ru_42cadf6ce03819927f9d
dr_d7abd914a979c821bb8e,4273,*C(*)F,egc,ru_b2dabf68bf62e4ce83c5
dr_43eb78fc11f932bdc5e6,4274,*COc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,egc,ru_5fc267c4f5f6d829d9e0
dr_02b6bc4f172c7bda6c4a,4275,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)O*,egc,ru_507936512fd5ae1e4cc4
dr_71e0aa3fea3fdfe60fb9,4276,*=CC1OC(C=*)C2C(=O)N(c3ccccc3C(F)(F)F)C(=O)C12,egc,ru_bc601afdaa37480051df
dr_71862592ac45fba5d527,4277,*=CC1OC(C=*)C2C(=O)N(c3ccccc3)C(=O)C12,egc,ru_5bae40fee9c34e766dba
dr_6accf99c736a18ccbc35,4278,*CC(*)(C)C(=O)OCC[N+](=O)[O-],egc,ru_c166212681ef0cd15482
dr_6b3eaf1dc4c543a9e509,4279,*CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO*,egc,ru_f8298b85a9fbc27ba81b
dr_0b41750e0b0a215b8778,4280,*CC(C[N-][N+]#N)O*,egc,ru_2bc15db061c5bb32dd0e
dr_0c748a669ac942ac84ea,4281,*CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCO*,egc,ru_529ad6d2e775cb09f9ea
dr_bca9388361a95b9ef42a,4282,*O[Si](c1ccccc1)(c1ccccc1)c1cccc(*)c1,egc,ru_b4d5c8c926fc70b6ed94
dr_8c80188ff7344d228225,4283,*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H],egc,ru_bad362c4a538a0cc4204
dr_40bdbb8bb980d1d1924c,4284,*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,egc,ru_6b48dbdab6fc1fe56ee4
dr_5a12066a991d43aa4d26,4285,*C(c1ccc(N(C)C)cc1)C(*)c1ccc([N+](=O)[O-])cc1,egc,ru_1646ff59a19c31f6e666
dr_68699ed76803b5514f76,4286,*CC(*)c1cc[n+](CCCC)cc1,egc,ru_39c0732f1e8eed96c375
dr_c2906e0c6602c77225b5,4287,*C=C(*)c1ccc([N+](=O)[O-])cc1,egc,ru_d45a25fc19cbc85889f8
dr_3f98cf6364484b32b38c,4288,*C=C(*)c1cccc([Si](C)(C)C)c1,egc,ru_8c5c762ec7438b1ca7c3
dr_5fabe43e05a317915c2e,4289,*C=C(*)c1cccc[n+]1CC#C,egc,ru_ea5654c69448b67974d7
dr_e45c786faa7dd7e92037,4290,*CC(*)(C)C(=O)Oc1ccc([N+](=O)[O-])c(C)c1,egc,ru_bd3f1a754fab64e928a3
dr_2c843eed5bd692178827,4291,*C([2H])([2H])C(*)([2H])C([2H])=C([2H])[2H],egc,ru_6b80ea9a439877cfe970
dr_64b71ca178b2d057526a,4292,*c1cc2c(s1)-c1sc(*)cc1C2(CCCCCC)CCCCCC[N+](C)(C)C,egc,ru_2dfe69c182686f048a65
dr_c728f5912a0baa86bbd0,4293,*c1cc(CC(=O)OCCN(CC)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)c(*)s1,egc,ru_8e356522addec43696ea
dr_f55655e269c25650f02f,4294,*CCN(CCOC(=O)C=Cc1ccc(C=CC(=O)O*)cc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,egc,ru_647441e6984cab911d6c
dr_3a8e8d7ea32d548df113,4295,*NC(CCCCNC(=O)CCCCC(*)=O)C(=O)O,egc,ru_adf394cc8282b75f5f75
dr_920507f68faa477eb043,4296,*CCN[Si](C)(C)N*,egc,ru_1df4c0e29e9ab6b19d47
dr_f730646f00e6e8eb59d3,4297,*CCCCCC[N+](*)(C)C,egc,ru_7e5565c05fa7cff9ca5d
dr_d78b7ac5e68853fc2614,4298,*c1ccc(*)n1Cc1ccc[n+](C)c1,egc,ru_eb527587b4b2c7c4f7bf
dr_b6d54993c101a03fc5cd,4299,*Cc1ccc(C[n+]2ccc(-c3cc[n+](*)cc3)cc2)cc1,egc,ru_155d59f706dab3d77a18
dr_a9d1843c42b5c6cb965a,4300,*C=Cc1ccc(*)[n+](C)c1,egc,ru_0574d0e6cb0dd94bfbb8
dr_b169b38362e055d45544,4301,*CCCCCCCCCC[n+]1ccc(-c2cc[n+](*)cc2)cc1,egc,ru_8d19414ee63baea0e014
dr_974b32d8ff5b807b8451,4302,*CS(=O)(=O)C1CC(*)C[N+](C)(C)C1,egc,ru_5ba497444677fb8cebe1
dr_f5cb62ee1e1c1e0f76d8,4303,*c1ccc2c(c1)[Si](C)(C)c1cc(*)ccc1N2C,egc,ru_0bde2f53f9b88395df76
dr_4772af427e384d29c570,4304,*Nc1c([2H])c([2H])c(*)c([2H])c1[2H],egc,ru_0785944e66df816199c8
dr_9097cef08b0c06996050,4305,*CCCCCC[N+](C)(C)CCC[N+](*)(C)C,egc,ru_41e82e361942c6422eca
dr_fe7f046f818deba8a872,4306,*CCCCCCCC[N+](C)(C)CCCCCC[N+](*)(C)C,egc,ru_5bde31ed34225c3b7707
dr_91451a2d71371f0b7709,4307,*CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](*)(C)C,egc,ru_efc4d1cb46d30c0c490c
dr_ab0b5703dce554916c8e,4308,*C=Cc1cc([Si](C)(C)C)c(*)cc1[Si](C)(C)C,egc,ru_e258e262d960447752d1
dr_49a5b81a4af40d9ef0e1,4309,*CC(*)C,ei,ru_6e545ca8b11c4c21186b
dr_c5debfb1cdefa4fe8e4b,4310,*CC(*)F,ei,ru_53567d4d32a157f02c98
dr_ff2f3e011f47532c75f4,4311,*CC(*)(F)F,ei,ru_7a13e3384a97296e1048
dr_d04b1cb16170c1ed16ee,4312,*C(F)C(*)(F)F,ei,ru_9333ba4b064a621edb97
dr_855aef02f4cb05bcb66c,4313,*CCC(F)(F)C(*)(F)F,ei,ru_a48939fc6b42b3272a08
dr_6906cee8c052bc1d9b82,4314,*CO*,ei,ru_03eacfbd76ee6bf45cfe
dr_9d693e38741b41480436,4315,*CCO*,ei,ru_945a465c5743ceb9807c
dr_33a44c3f98b1bc5fde4e,4316,*CC(O*)C(F)(F)F,ei,ru_1783e6ec35ef7e9451bd
dr_a505c4f992586f467ab3,4317,*CCCO*,ei,ru_b0031a8cbf43d41aea77
dr_83fa9053ad605f6dd606,4318,*Oc1ccc(Cc2ccc(*)cc2)cc1,ei,ru_322816b2371758df1695
dr_199c20ff3d648b500955,4319,*CCCCCOCO*,ei,ru_fd7b3a6a9f30457e0028
dr_c8004b4773474adcf984,4320,*CCOC(=O)NCCOCCOCCNC(=O)O*,ei,ru_114bc81f8c948232ac9b
dr_9441330745e34f4e5cd7,4321,*c1ccc(-c2nc3cc4nc(*)oc4cc3o2)cc1,ei,ru_bcc991435eddfd9dc301
dr_8a364b09919ccd40ed54,4322,*CCCCCS*,ei,ru_4b85d438d40e3e00b727
dr_660778e01f41fbbf0e9c,4323,*Sc1ccc(*)cc1,ei,ru_a1e899d361bba98af4e1
dr_f3dbfd9bb937e1683795,4324,*CCOC(=O)CCCCC(=O)O*,ei,ru_d765cae8e31dfc5333d4
dr_9ad5bbd7d196bc09d748,4325,*CCOC(=O)CCCCCCC(=O)O*,ei,ru_2265598ea6140ef255b4
dr_40de3b5af8d52fa7eedb,4326,*CCOC(=O)c1ccc(C(=O)O*)cc1,ei,ru_b86eb5d33f732d35a815
dr_6a17bd41ee13d1aaba28,4327,*CCCCOC(=O)c1ccc(C(=O)O*)cc1,ei,ru_da94fd5d4d6d25c72f2a
dr_6fdff30a7905d325e4fc,4328,*CC(=O)O*,ei,ru_f77e2de49d623839a44e
dr_2ee0c2497971117f1688,4329,*CCCCCC(=O)O*,ei,ru_2b2ccab0fc31dc6b949b
dr_a4d67276460872f1e95c,4330,*CCC(=O)O*,ei,ru_9f76b4c713bb0b69c80f
dr_7939d359ad145a7979d3,4331,*Oc1ccc(CC(*)=O)cc1,ei,ru_55f2a676722f452ec276
dr_3d76444caae1cce7bf8c,4332,*Cc1ccc(C(=O)O*)cc1,ei,ru_35fd1c9a3a5b12fadda1
