node_id,node_type,source_id,canonical_name,display_name,properties_json,source_scope,active,created_by,schema_version
kg_datasetrecord_dr_966c5d0e78d6673e4af6,DatasetRecord,dr_966c5d0e78d6673e4af6,dr_966c5d0e78d6673e4af6,dr_966c5d0e78d6673e4af6,"{""prop"": ""tg"", ""row_index"": ""7205"", ""smiles"": ""*c1cccc(N2C(=O)c3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9673d33b9bc4ebcb57c8,DatasetRecord,dr_9673d33b9bc4ebcb57c8,dr_9673d33b9bc4ebcb57c8,dr_9673d33b9bc4ebcb57c8,"{""prop"": ""egb"", ""row_index"": ""738"", ""smiles"": ""*CNc1ccc(N*)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9679dce0cc5f73a1d6fd,DatasetRecord,dr_9679dce0cc5f73a1d6fd,dr_9679dce0cc5f73a1d6fd,dr_9679dce0cc5f73a1d6fd,"{""prop"": ""egc"", ""row_index"": ""3964"", ""smiles"": ""*CC(=S)C(=O)C(*)=S""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_967a2306da18b1ebf416,DatasetRecord,dr_967a2306da18b1ebf416,dr_967a2306da18b1ebf416,dr_967a2306da18b1ebf416,"{""prop"": ""tg"", ""row_index"": ""10067"", ""smiles"": ""*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCC(*)=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_967e80d9f4fa42f01907,DatasetRecord,dr_967e80d9f4fa42f01907,dr_967e80d9f4fa42f01907,dr_967e80d9f4fa42f01907,"{""prop"": ""tg"", ""row_index"": ""10146"", ""smiles"": ""*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccccc4)cc(C(*)=O)c3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9686c7ea664d5509872e,DatasetRecord,dr_9686c7ea664d5509872e,dr_9686c7ea664d5509872e,dr_9686c7ea664d5509872e,"{""prop"": ""egc"", ""row_index"": ""1218"", ""smiles"": ""*CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_968b3a8f7785b821a102,DatasetRecord,dr_968b3a8f7785b821a102,dr_968b3a8f7785b821a102,dr_968b3a8f7785b821a102,"{""prop"": ""eps"", ""row_index"": ""5054"", ""smiles"": ""*Nc1ccc(NC(=O)NONC(*)=O)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_968e74691f37f1217145,DatasetRecord,dr_968e74691f37f1217145,dr_968e74691f37f1217145,dr_968e74691f37f1217145,"{""prop"": ""tg"", ""row_index"": ""11011"", ""smiles"": ""*c1ccc(CCc2ccc(N3C(=O)C(=O)N(c4ccc(CCc5ccccc5N5C(=O)C(=O)N(*)C5=O)cc4)C3=O)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9690191ad66c004b9024,DatasetRecord,dr_9690191ad66c004b9024,dr_9690191ad66c004b9024,dr_9690191ad66c004b9024,"{""prop"": ""egc"", ""row_index"": ""4238"", ""smiles"": ""*C(*)(F)F""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96905b95632f13c6e6ee,DatasetRecord,dr_96905b95632f13c6e6ee,dr_96905b95632f13c6e6ee,dr_96905b95632f13c6e6ee,"{""prop"": ""tg"", ""row_index"": ""11504"", ""smiles"": ""*C1C(=O)N(c2cc(Br)c(O[Si](C)(C)C)c(Br)c2)C(=O)C1*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_969d1fb473ef994b7def,DatasetRecord,dr_969d1fb473ef994b7def,dr_969d1fb473ef994b7def,dr_969d1fb473ef994b7def,"{""prop"": ""ei"", ""row_index"": ""4345"", ""smiles"": ""*CCc1ccc(-c2ccc(*)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96a0a9f1443a2d6e8589,DatasetRecord,dr_96a0a9f1443a2d6e8589,dr_96a0a9f1443a2d6e8589,dr_96a0a9f1443a2d6e8589,"{""prop"": ""egc"", ""row_index"": ""1768"", ""smiles"": ""*Nc1ccc(C(*)=O)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96a0ec01087601957240,DatasetRecord,dr_96a0ec01087601957240,dr_96a0ec01087601957240,dr_96a0ec01087601957240,"{""prop"": ""tg"", ""row_index"": ""11560"", ""smiles"": ""*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(Oc4ccc(C56CC7CC(CC(C7)C5)C6)cc4)cc3)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96a3022f2594f448d490,DatasetRecord,dr_96a3022f2594f448d490,dr_96a3022f2594f448d490,dr_96a3022f2594f448d490,"{""prop"": ""egc"", ""row_index"": ""1281"", ""smiles"": ""*CC1CC(*)OC(CCC)O1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96a314e3486d5914ac22,DatasetRecord,dr_96a314e3486d5914ac22,dr_96a314e3486d5914ac22,dr_96a314e3486d5914ac22,"{""prop"": ""egc"", ""row_index"": ""3889"", ""smiles"": ""*Cc1ccc(Oc2ccc(*)s2)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96a5c55c08f46e3abfe3,DatasetRecord,dr_96a5c55c08f46e3abfe3,dr_96a5c55c08f46e3abfe3,dr_96a5c55c08f46e3abfe3,"{""prop"": ""egc"", ""row_index"": ""4094"", ""smiles"": ""*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96a9e4cee17fd65e25f9,DatasetRecord,dr_96a9e4cee17fd65e25f9,dr_96a9e4cee17fd65e25f9,dr_96a9e4cee17fd65e25f9,"{""prop"": ""tg"", ""row_index"": ""12343"", ""smiles"": ""*O[Si](*)(C([2H])([2H])[2H])C([2H])([2H])[2H]""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96b48492d397e43644aa,DatasetRecord,dr_96b48492d397e43644aa,dr_96b48492d397e43644aa,dr_96b48492d397e43644aa,"{""prop"": ""tg"", ""row_index"": ""7138"", ""smiles"": ""*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96c7d11151bcb9f4e6d2,DatasetRecord,dr_96c7d11151bcb9f4e6d2,dr_96c7d11151bcb9f4e6d2,dr_96c7d11151bcb9f4e6d2,"{""prop"": ""tg"", ""row_index"": ""11533"", ""smiles"": ""*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96c9b4e8fe1e75b99282,DatasetRecord,dr_96c9b4e8fe1e75b99282,dr_96c9b4e8fe1e75b99282,dr_96c9b4e8fe1e75b99282,"{""prop"": ""tg"", ""row_index"": ""9767"", ""smiles"": ""*CCCCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96ca465a191225fa17fb,DatasetRecord,dr_96ca465a191225fa17fb,dr_96ca465a191225fa17fb,dr_96ca465a191225fa17fb,"{""prop"": ""tg"", ""row_index"": ""9596"", ""smiles"": ""*c1ccc(C(=O)OCCCCCCCCCOC(=O)c2ccc(-c3nnc(*)s3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96dbe26cbfbfbec842dc,DatasetRecord,dr_96dbe26cbfbfbec842dc,dr_96dbe26cbfbfbec842dc,dr_96dbe26cbfbfbec842dc,"{""prop"": ""tg"", ""row_index"": ""6436"", ""smiles"": ""*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C(C)(C)c9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96e15a3974fcc1162be6,DatasetRecord,dr_96e15a3974fcc1162be6,dr_96e15a3974fcc1162be6,dr_96e15a3974fcc1162be6,"{""prop"": ""tg"", ""row_index"": ""10064"", ""smiles"": ""*CC(C)(C)COC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96e3f37200b7c0975bd4,DatasetRecord,dr_96e3f37200b7c0975bd4,dr_96e3f37200b7c0975bd4,dr_96e3f37200b7c0975bd4,"{""prop"": ""egc"", ""row_index"": ""2812"", ""smiles"": ""*C=Cc1csc(-c2cc(*)cs2)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96e78880d0bd493cc050,DatasetRecord,dr_96e78880d0bd493cc050,dr_96e78880d0bd493cc050,dr_96e78880d0bd493cc050,"{""prop"": ""tg"", ""row_index"": ""9504"", ""smiles"": ""*Oc1ccc(NC(=O)Nc2cc(NC(=O)Nc3ccc(*)c(-c4ccc(Oc5ccccc5)cc4)c3)ccc2C)cc1-c1ccc(Oc2ccccc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96e9d57c9b072d3dd15e,DatasetRecord,dr_96e9d57c9b072d3dd15e,dr_96e9d57c9b072d3dd15e,dr_96e9d57c9b072d3dd15e,"{""prop"": ""tg"", ""row_index"": ""9529"", ""smiles"": ""*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc(C(=O)c6ccc(*)cc6)c5)cc4)c(C)c3)CCC3CCCCC3C2)cc1C""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96ee2bad474e2d2cd289,DatasetRecord,dr_96ee2bad474e2d2cd289,dr_96ee2bad474e2d2cd289,dr_96ee2bad474e2d2cd289,"{""prop"": ""tg"", ""row_index"": ""11994"", ""smiles"": ""*CC(COC(=O)O*)OCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96f4ce32db6a5aa1b4cc,DatasetRecord,dr_96f4ce32db6a5aa1b4cc,dr_96f4ce32db6a5aa1b4cc,dr_96f4ce32db6a5aa1b4cc,"{""prop"": ""ei"", ""row_index"": ""4418"", ""smiles"": ""*Cc1ccc(C(=S)c2ccc(*)s2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96f59f7dc5c8d79c6b48,DatasetRecord,dr_96f59f7dc5c8d79c6b48,dr_96f59f7dc5c8d79c6b48,dr_96f59f7dc5c8d79c6b48,"{""prop"": ""tg"", ""row_index"": ""6046"", ""smiles"": ""*CCSSCCO*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96f623c6b91eafdb04bc,DatasetRecord,dr_96f623c6b91eafdb04bc,dr_96f623c6b91eafdb04bc,dr_96f623c6b91eafdb04bc,"{""prop"": ""nc"", ""row_index"": ""5091"", ""smiles"": ""*OC(=O)c1ccc(C(*)=O)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96fbf6e3e2739bacb8bc,DatasetRecord,dr_96fbf6e3e2739bacb8bc,dr_96fbf6e3e2739bacb8bc,dr_96fbf6e3e2739bacb8bc,"{""prop"": ""ei"", ""row_index"": ""4408"", ""smiles"": ""*Cc1ccc(-c2ccc(C(*)=S)s2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96fd4e699c915a4be5f5,DatasetRecord,dr_96fd4e699c915a4be5f5,dr_96fd4e699c915a4be5f5,dr_96fd4e699c915a4be5f5,"{""prop"": ""egc"", ""row_index"": ""1766"", ""smiles"": ""*NC(C)C(C)C(*)=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_96fe8283cd66168b97d9,DatasetRecord,dr_96fe8283cd66168b97d9,dr_96fe8283cd66168b97d9,dr_96fe8283cd66168b97d9,"{""prop"": ""egc"", ""row_index"": ""2046"", ""smiles"": ""*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9700d9fa5dca198f7915,DatasetRecord,dr_9700d9fa5dca198f7915,dr_9700d9fa5dca198f7915,dr_9700d9fa5dca198f7915,"{""prop"": ""tg"", ""row_index"": ""11224"", ""smiles"": ""*c1cc(C(=O)NCCCCCCCC)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9703803374def7fac226,DatasetRecord,dr_9703803374def7fac226,dr_9703803374def7fac226,dr_9703803374def7fac226,"{""prop"": ""tg"", ""row_index"": ""12528"", ""smiles"": ""*/C(=C/c1cc(OC)c(/C=C(\\c2ccccc2)c2ccc3cc(*)ccc3c2)cc1OC)c1ccccc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9703ee7bdce8d671c618,DatasetRecord,dr_9703ee7bdce8d671c618,dr_9703ee7bdce8d671c618,dr_9703ee7bdce8d671c618,"{""prop"": ""eps"", ""row_index"": ""4874"", ""smiles"": ""*CNON*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_970626624d5a8c36c4d8,DatasetRecord,dr_970626624d5a8c36c4d8,dr_970626624d5a8c36c4d8,dr_970626624d5a8c36c4d8,"{""prop"": ""egc"", ""row_index"": ""2179"", ""smiles"": ""*c1ccc(C(Cl)(Cl)C(*)Cl)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_970d1289fe74ac5bfd5e,DatasetRecord,dr_970d1289fe74ac5bfd5e,dr_970d1289fe74ac5bfd5e,dr_970d1289fe74ac5bfd5e,"{""prop"": ""egc"", ""row_index"": ""1755"", ""smiles"": ""*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_971c2e985c7cd810ff49,DatasetRecord,dr_971c2e985c7cd810ff49,dr_971c2e985c7cd810ff49,dr_971c2e985c7cd810ff49,"{""prop"": ""tg"", ""row_index"": ""11589"", ""smiles"": ""*c1ccc(-c2cc(-c3ccc(OCCCC#N)cc3)cc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)n2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_971ea40e58e626bc4ca6,DatasetRecord,dr_971ea40e58e626bc4ca6,dr_971ea40e58e626bc4ca6,dr_971ea40e58e626bc4ca6,"{""prop"": ""egc"", ""row_index"": ""3080"", ""smiles"": ""*Nc1ccc(NC(=O)c2c(F)c(F)c(C(*)=O)c(F)c2F)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_972610eee98ca818714c,DatasetRecord,dr_972610eee98ca818714c,dr_972610eee98ca818714c,dr_972610eee98ca818714c,"{""prop"": ""egc"", ""row_index"": ""1065"", ""smiles"": ""*CC(*)C(=O)OCF""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9726a05b0212a5bd2969,DatasetRecord,dr_9726a05b0212a5bd2969,dr_9726a05b0212a5bd2969,dr_9726a05b0212a5bd2969,"{""prop"": ""xc"", ""row_index"": ""12700"", ""smiles"": ""*CCCCC(=O)O*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9727ed46f45772907b2a,DatasetRecord,dr_9727ed46f45772907b2a,dr_9727ed46f45772907b2a,dr_9727ed46f45772907b2a,"{""prop"": ""egc"", ""row_index"": ""2768"", ""smiles"": ""*C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc(*)s4)s3)s2)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_972faa153a716f34a906,DatasetRecord,dr_972faa153a716f34a906,dr_972faa153a716f34a906,dr_972faa153a716f34a906,"{""prop"": ""tg"", ""row_index"": ""9864"", ""smiles"": ""*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_97305b302c5e0c5cd08b,DatasetRecord,dr_97305b302c5e0c5cd08b,dr_97305b302c5e0c5cd08b,dr_97305b302c5e0c5cd08b,"{""prop"": ""tg"", ""row_index"": ""7585"", ""smiles"": ""*CC(*)C1CCC(C(C)(C)C)CC1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9731c76e38d7927da343,DatasetRecord,dr_9731c76e38d7927da343,dr_9731c76e38d7927da343,dr_9731c76e38d7927da343,"{""prop"": ""tg"", ""row_index"": ""11997"", ""smiles"": ""*CC(COC(=O)O*)OCCCCCCCCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_973258be87288ac0679a,DatasetRecord,dr_973258be87288ac0679a,dr_973258be87288ac0679a,dr_973258be87288ac0679a,"{""prop"": ""egb"", ""row_index"": ""424"", ""smiles"": ""*OC(*)CCC#N""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_973903449949a404edf3,DatasetRecord,dr_973903449949a404edf3,dr_973903449949a404edf3,dr_973903449949a404edf3,"{""prop"": ""tg"", ""row_index"": ""5788"", ""smiles"": ""*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_973c37b26a98dfa48c52,DatasetRecord,dr_973c37b26a98dfa48c52,dr_973c37b26a98dfa48c52,dr_973c37b26a98dfa48c52,"{""prop"": ""tg"", ""row_index"": ""8523"", ""smiles"": ""*CC(CSCCCCC)O*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_973d3c8dd654d65b22c8,DatasetRecord,dr_973d3c8dd654d65b22c8,dr_973d3c8dd654d65b22c8,dr_973d3c8dd654d65b22c8,"{""prop"": ""tg"", ""row_index"": ""7422"", ""smiles"": ""*=Cc1ccc(/C=N/c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(N=*)c(-c5ccccc5)c4)cc3)cc2-c2ccccc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_973e518f9e538306af1e,DatasetRecord,dr_973e518f9e538306af1e,dr_973e518f9e538306af1e,dr_973e518f9e538306af1e,"{""prop"": ""tg"", ""row_index"": ""12463"", ""smiles"": ""*N=P(*)(Cl)Oc1ccc(C)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9740daea39cea7c83778,DatasetRecord,dr_9740daea39cea7c83778,dr_9740daea39cea7c83778,dr_9740daea39cea7c83778,"{""prop"": ""egc"", ""row_index"": ""2691"", ""smiles"": ""*Oc1ccc(NC(=O)NC2CC(C)(C)CC(C)(CNC(=O)Nc3ccc(*)cc3)C2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_974129319c8f0fd62d77,DatasetRecord,dr_974129319c8f0fd62d77,dr_974129319c8f0fd62d77,dr_974129319c8f0fd62d77,"{""prop"": ""xc"", ""row_index"": ""12701"", ""smiles"": ""*CCCCCC(=O)O*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_974744cc112d23ab54d0,DatasetRecord,dr_974744cc112d23ab54d0,dr_974744cc112d23ab54d0,dr_974744cc112d23ab54d0,"{""prop"": ""egc"", ""row_index"": ""3020"", ""smiles"": ""*CCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_97478379d77c5e805fd9,DatasetRecord,dr_97478379d77c5e805fd9,dr_97478379d77c5e805fd9,dr_97478379d77c5e805fd9,"{""prop"": ""ei"", ""row_index"": ""4605"", ""smiles"": ""*CNC(=O)ONC(=O)NO*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9747d2adac7b18059b18,DatasetRecord,dr_9747d2adac7b18059b18,dr_9747d2adac7b18059b18,dr_9747d2adac7b18059b18,"{""prop"": ""tg"", ""row_index"": ""11450"", ""smiles"": ""*c1cccc(P(=O)(c2cccc(-n3c(=O)c4c(-c5ccc(C(F)(F)F)cc5)c5c(=O)n(*)c(=O)c5c(-c5ccc(C(F)(F)F)cc5)c4c3=O)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_974b1d071967be4c0dfd,DatasetRecord,dr_974b1d071967be4c0dfd,dr_974b1d071967be4c0dfd,dr_974b1d071967be4c0dfd,"{""prop"": ""tg"", ""row_index"": ""6001"", ""smiles"": ""*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_974b32d8ff5b807b8451,DatasetRecord,dr_974b32d8ff5b807b8451,dr_974b32d8ff5b807b8451,dr_974b32d8ff5b807b8451,"{""prop"": ""egc"", ""row_index"": ""4302"", ""smiles"": ""*CS(=O)(=O)C1CC(*)C[N+](C)(C)C1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9752aa68b88b0c8f0c9a,DatasetRecord,dr_9752aa68b88b0c8f0c9a,dr_9752aa68b88b0c8f0c9a,dr_9752aa68b88b0c8f0c9a,"{""prop"": ""eps"", ""row_index"": ""4764"", ""smiles"": ""*Cc1ccc(C(=O)C(*)=S)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_975b70777ba9f8dd7940,DatasetRecord,dr_975b70777ba9f8dd7940,dr_975b70777ba9f8dd7940,dr_975b70777ba9f8dd7940,"{""prop"": ""tg"", ""row_index"": ""11106"", ""smiles"": ""*C(=O)OCCCCCCCCCCCCCCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_975c8cb1e2f6baa9d8ec,DatasetRecord,dr_975c8cb1e2f6baa9d8ec,dr_975c8cb1e2f6baa9d8ec,dr_975c8cb1e2f6baa9d8ec,"{""prop"": ""tg"", ""row_index"": ""9723"", ""smiles"": ""*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_975d01a3c13ce954e1b7,DatasetRecord,dr_975d01a3c13ce954e1b7,dr_975d01a3c13ce954e1b7,dr_975d01a3c13ce954e1b7,"{""prop"": ""xc"", ""row_index"": ""12717"", ""smiles"": ""*OC(C)CC(*)=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9762fd1635f5c0e7292d,DatasetRecord,dr_9762fd1635f5c0e7292d,dr_9762fd1635f5c0e7292d,dr_9762fd1635f5c0e7292d,"{""prop"": ""tg"", ""row_index"": ""10395"", ""smiles"": ""*CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)c(C)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_976a6f4684dbb03cd88b,DatasetRecord,dr_976a6f4684dbb03cd88b,dr_976a6f4684dbb03cd88b,dr_976a6f4684dbb03cd88b,"{""prop"": ""tg"", ""row_index"": ""12177"", ""smiles"": ""*c1ccc(C(c2ccccc2)c2ccc(N(*)c3ccc(C)cc3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_976ca5f459db43618c56,DatasetRecord,dr_976ca5f459db43618c56,dr_976ca5f459db43618c56,dr_976ca5f459db43618c56,"{""prop"": ""egc"", ""row_index"": ""1112"", ""smiles"": ""*C(Cl)=C(Cl)C(Cl)(Cl)C(*)(Cl)Cl""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_976eaa46c3225c6d5e35,DatasetRecord,dr_976eaa46c3225c6d5e35,dr_976eaa46c3225c6d5e35,dr_976eaa46c3225c6d5e35,"{""prop"": ""tg"", ""row_index"": ""12537"", ""smiles"": ""*/C=C/c1cc(OCCC(C)CCCC(C)C)c(*)cc1OC""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9775d6fd192ee1323b42,DatasetRecord,dr_9775d6fd192ee1323b42,dr_9775d6fd192ee1323b42,dr_9775d6fd192ee1323b42,"{""prop"": ""tg"", ""row_index"": ""12509"", ""smiles"": ""*/C=C/c1cc(OCCCCCCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1OCCCCCCCCCCCC""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_977a6f4ba45e9a6c53e8,DatasetRecord,dr_977a6f4ba45e9a6c53e8,dr_977a6f4ba45e9a6c53e8,dr_977a6f4ba45e9a6c53e8,"{""prop"": ""tg"", ""row_index"": ""10605"", ""smiles"": ""*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9783dcc78cbe1d1050b5,DatasetRecord,dr_9783dcc78cbe1d1050b5,dr_9783dcc78cbe1d1050b5,dr_9783dcc78cbe1d1050b5,"{""prop"": ""tg"", ""row_index"": ""9624"", ""smiles"": ""*c1ccc(-c2sc(-c3cc(SCCCC)c(*)s3)cc2SCCCC)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_9792d97d6bf78e05fe69,DatasetRecord,dr_9792d97d6bf78e05fe69,dr_9792d97d6bf78e05fe69,dr_9792d97d6bf78e05fe69,"{""prop"": ""tg"", ""row_index"": ""9563"", ""smiles"": ""*c1ccc(-c2ccc(-c3ccc([Si](*)(CCCC)CCCC)s3)s2)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_97957885aac993c42def,DatasetRecord,dr_97957885aac993c42def,dr_97957885aac993c42def,dr_97957885aac993c42def,"{""prop"": ""tg"", ""row_index"": ""11951"", ""smiles"": ""*OC(C)COC(*)=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_97a2f1c9f87c5e8ddcfc,DatasetRecord,dr_97a2f1c9f87c5e8ddcfc,dr_97a2f1c9f87c5e8ddcfc,dr_97a2f1c9f87c5e8ddcfc,"{""prop"": ""tg"", ""row_index"": ""12172"", ""smiles"": ""*/C(C#N)=C/c1ccc(N(CC)Cc2ccccc2CN(CC)c2ccc(/C=C(\\C#N)S(*)(=O)=O)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_97a368afc9d4f0923f94,DatasetRecord,dr_97a368afc9d4f0923f94,dr_97a368afc9d4f0923f94,dr_97a368afc9d4f0923f94,"{""prop"": ""eps"", ""row_index"": ""4741"", ""smiles"": ""*C(=S)Oc1ccc(-c2ccc(*)cc2)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_97a4da6a576cb7f41394,DatasetRecord,dr_97a4da6a576cb7f41394,dr_97a4da6a576cb7f41394,dr_97a4da6a576cb7f41394,"{""prop"": ""tg"", ""row_index"": ""7455"", ""smiles"": ""*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F""}",dataset,true,deterministic,2.0
